id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
STAT2	8	0.11322	0.22954	0.999995	93	3	-0.046285	0.91333	0.91286	0.999995	484	0	-0.046285
VSIG4	8	0.87302	0.87285	0.999995	444	0	-0.012456	0.91434	0.91375	0.999995	485	0	-0.012456
TBCE	8	0.43134	0.56729	0.999995	250	2	0.0083539	0.91454	0.91396	0.999995	486	0	0.0083539
MYD88	8	0.6963	0.7092	0.999995	343	1	-0.021379	0.91533	0.91482	0.999995	487	0	-0.021379
L3MBTL3	8	0.82291	0.82173	0.999995	414	0	-0.00043688	0.91651	0.91598	0.999995	488	0	-0.00043688
VHL	8	0.01648	0.052018	0.646353	47	3	-0.077984	0.91787	0.91724	0.999995	489	0	-0.077984
SOCS1	8	0.9832	0.98323	0.999995	552	0	0.02105	0.91996	0.91956	0.999995	490	0	0.02105
CYBB	8	0.058036	0.14011	0.999995	68	3	-0.044965	0.9209	0.92044	0.999995	491	0	-0.044965
AGPAT1	8	0.52417	0.61152	0.999995	275	1	-0.025973	0.92329	0.92297	0.999995	492	0	-0.025973
IL2RG	8	0.036848	0.1029	0.953895	63	3	0.0038051	0.92365	0.92335	0.999995	493	0	0.0038051
CTNND1	8	0.61644	0.65892	0.999995	311	1	-0.019823	0.92632	0.92574	0.999995	494	0	-0.019823
FGF12	8	0.12362	0.24616	0.999995	101	3	-0.030416	0.92684	0.9262	0.999995	495	0	-0.030416
WAS	8	0.75777	0.75817	0.999995	374	1	-0.0073938	0.93141	0.9308	0.999995	496	0	-0.0073938
ATF6B	8	0.16866	0.31215	0.999995	126	2	-0.049893	0.9332	0.93264	0.999995	497	0	-0.049893
TLR10	8	0.83533	0.8341	0.999995	420	0	0.0074967	0.93431	0.93365	0.999995	498	0	0.0074967
NEDD8	8	0.909	0.90847	0.999995	478	0	0.017198	0.93463	0.93389	0.999995	499	0	0.017198
SUOX	8	0.10734	0.2204	0.999995	90	3	-0.041013	0.93479	0.93405	0.999995	500	0	-0.041013
POU2F2	8	0.44558	0.57621	0.999995	255	1	-0.020478	0.93557	0.93493	0.999995	501	0	-0.020478
FLI1	8	0.00023431	0.0013016	0.026211	29	6	-0.091442	0.93862	0.93825	0.999995	502	0	-0.091442
IL10	8	0.14347	0.27747	0.999995	111	3	-0.021992	0.94111	0.94064	0.999995	503	0	-0.021992
RAD54L	8	0.95405	0.95438	0.999995	523	0	-0.01455	0.94254	0.94232	0.999995	504	0	-0.01455
ATP5D	8	0.67384	0.6946	0.999995	332	1	-0.011295	0.94268	0.94247	0.999995	505	0	-0.011295
TTLL7	8	0.35157	0.48856	0.999995	201	2	-0.038447	0.94324	0.94306	0.999995	506	0	-0.038447
RALBP1	8	0.80806	0.80635	0.999995	408	0	0.00098013	0.94543	0.94529	0.999995	507	0	0.00098013
FOXM1	8	0.42899	0.56497	0.999995	248	1	-0.0094383	0.94636	0.94636	0.999995	508	0	-0.0094383
TNFRSF11A	8	0.84465	0.84317	0.999995	425	0	-0.016541	0.94663	0.94671	0.999995	509	0	-0.016541
SGMS1	8	0.0097727	0.034162	0.451317	44	4	-0.054955	0.94676	0.94681	0.999995	510	0	-0.054955
ZC3H13	8	0.27724	0.41512	0.999995	167	2	-0.033081	0.94702	0.94706	0.999995	511	0	-0.033081
NLRC5	8	0.14477	0.27963	0.999995	113	3	-0.032483	0.94755	0.94765	0.999995	512	0	-0.032483
ITPA	8	0.12815	0.25316	0.999995	102	3	-0.060372	0.94858	0.94875	0.999995	513	0	-0.060372
CLIC1	8	0.032454	0.092342	0.921397	57	4	-0.046286	0.94896	0.94914	0.999995	514	0	-0.046286
ATP6AP1	8	0.069285	0.15909	0.999995	72	3	-0.045177	0.94909	0.9493	0.999995	515	0	-0.045177
VARS2	8	0.78553	0.78326	0.999995	394	1	-0.015802	0.95096	0.95106	0.999995	516	0	-0.015802
DAD1	8	0.5737	0.6366	0.999995	295	1	-0.013408	0.95169	0.95187	0.999995	517	0	-0.013408
TYMP	8	0.66735	0.69027	0.999995	329	1	-0.034739	0.95486	0.95528	0.999995	518	0	-0.034739
IRF2	8	0.60971	0.65489	0.999995	309	1	-0.024806	0.95576	0.95628	0.999995	519	0	-0.024806
NFKBIA	8	7.9631e-09	4.9489e-06	0.00017	11	7	-0.30096	0.95599	0.9566	0.999995	520	0	-0.30096
RDH14	8	0.22795	0.3685	0.999995	146	2	-0.0095716	0.95687	0.95746	0.999995	521	0	-0.0095716
PPM1D	8	0.21282	0.35396	0.999995	135	2	-0.023834	0.95806	0.9587	0.999995	522	0	-0.023834
RPSA	8	0.10231	0.21281	0.999995	88	2	-0.011058	0.95838	0.95897	0.999995	523	0	-0.011058
HLA-DMB	8	0.066915	0.15484	0.999995	70	3	-0.032472	0.95859	0.95923	0.999995	524	0	-0.032472
RIPK2	8	0.50689	0.60371	0.999995	270	1	-0.033629	0.95902	0.9596	0.999995	525	0	-0.033629
DLG5	8	0.27336	0.41158	0.999995	165	2	-0.014282	0.95933	0.95992	0.999995	526	0	-0.014282
COMMD6	8	0.22465	0.36515	0.999995	143	2	-0.015272	0.96005	0.96058	0.999995	527	0	-0.015272
CFB	8	0.026948	0.078663	0.881451	50	4	-0.053467	0.96056	0.96104	0.999995	528	0	-0.053467
CISH	8	0.10698	0.2199	0.999995	89	3	-0.010929	0.96571	0.96635	0.999995	529	0	-0.010929
RBCK1	8	0.25367	0.39227	0.999995	156	1	-0.017113	0.96642	0.96707	0.999995	530	0	-0.017113
PRKCE	8	0.027444	0.079891	0.881451	52	4	-0.053138	0.96712	0.9679	0.999995	531	0	-0.053138
AICDA	8	0.36986	0.50604	0.999995	212	2	-0.041711	0.96729	0.96802	0.999995	532	0	-0.041711
TNFRSF1A	8	0.15995	0.30351	0.999995	123	3	-0.013042	0.96864	0.96939	0.999995	533	0	-0.013042
IKBKB	8	0.49757	0.59952	0.999995	267	1	-0.010122	0.97019	0.97091	0.999995	534	0	-0.010122
TRIM26	8	0.66406	0.68825	0.999995	328	1	0.0018167	0.97136	0.97204	0.999995	535	0	0.0018167
IGSF11	8	0.37526	0.51142	0.999995	215	2	-0.02164	0.97181	0.97247	0.999995	536	0	-0.02164
SKIV2L	8	0.70466	0.71556	0.999995	346	1	0.016981	0.97271	0.97337	0.999995	537	0	0.016981
MAP2K7	8	0.85666	0.85554	0.999995	435	0	-0.015922	0.97414	0.97475	0.999995	538	0	-0.015922
CDHR3	8	0.69751	0.71	0.999995	344	1	-0.010189	0.97675	0.97726	0.999995	539	0	-0.010189
ETS2	8	0.89954	0.89899	0.999995	469	0	0.0033008	0.97775	0.9781	0.999995	540	0	0.0033008
OTUD3	8	0.31011	0.44829	0.999995	184	2	-0.022568	0.97824	0.97848	0.999995	541	0	-0.022568
ZEB2	8	0.00013983	0.00077698	0.01815	25	6	-0.079132	0.98009	0.98015	0.999995	542	0	-0.079132
MUC21	8	0.85414	0.85289	0.999995	432	0	-0.038297	0.98206	0.9822	0.999995	543	0	-0.038297
SHARPIN	8	0.4088	0.54458	0.999995	236	2	-0.020234	0.98242	0.98252	0.999995	544	0	-0.020234
E2F1	8	0.15225	0.29151	0.999995	118	3	-0.01945	0.98441	0.9843	0.999995	545	0	-0.01945
TRIB1	8	0.0099614	0.034776	0.451317	45	2	-0.037849	0.98608	0.98564	0.999995	546	0	-0.037849
CXCR4	8	0.033394	0.094549	0.921397	58	3	-0.03422	0.98733	0.98711	0.999995	547	0	-0.03422
NIPBL	8	0.00027946	0.0014995	0.029191	30	6	-0.11244	0.98869	0.98857	0.999995	548	0	-0.11244
RFXANK	8	0.41733	0.55346	0.999995	241	1	-0.022182	0.98889	0.98877	0.999995	549	0	-0.022182
COMMD1	8	0.055137	0.13548	0.999995	66	3	-0.021253	0.98909	0.98896	0.999995	550	0	-0.021253
IKBKE	8	0.099148	0.20775	0.999995	86	3	-0.016993	0.99063	0.99048	0.999995	551	0	-0.016993
MAP3K7	8	0.21675	0.35756	0.999995	139	2	-0.01292	0.99162	0.99169	0.999995	552	0	-0.01292
RNF31	8	0.0094639	0.033183	0.450665	43	4	-0.070093	0.9917	0.99177	0.999995	553	0	-0.070093
RFWD2	8	1.2524e-05	2.4745e-05	0.000723	20	5	-0.13998	0.99263	0.99264	0.999995	554	0	-0.13998
LST1	8	9.7248e-06	1.4847e-05	0.000456	19	7	-0.11244	0.99304	0.99307	0.999995	555	0	-0.11244
MAP2K3	8	1.7288e-06	4.9489e-06	0.00017	15	7	-0.1381	0.99434	0.99443	0.999995	556	0	-0.1381
DRAP1	8	0.0034672	0.014713	0.22032	39	5	-0.066758	0.99474	0.99477	0.999995	557	0	-0.066758
TCF19	8	0.25999	0.39856	0.999995	159	2	-0.038755	0.99516	0.99519	0.999995	558	0	-0.038755
MAPKAPK2	8	6.7186e-05	0.0002524	0.006142	24	6	-0.091191	0.99525	0.99529	0.999995	559	0	-0.091191
IRAK2	8	0.0040507	0.01697	0.24776	40	4	-0.044136	0.99564	0.99569	0.999995	560	0	-0.044136
C6orf47	8	3.0183e-06	4.9489e-06	0.00017	16	6	-0.099501	0.99722	0.99714	0.999995	561	0	-0.099501
IRAK1	8	4.5649e-06	4.9489e-06	0.00017	17	6	-0.12068	0.99772	0.99761	0.999995	562	0	-0.12068
IRF5	8	0.0027237	0.011496	0.181456	37	5	-0.059915	0.99835	0.99828	0.999995	563	0	-0.059915
CEBPB	8	0.00053966	0.0028555	0.050534	33	6	-0.077625	0.99885	0.99886	0.999995	564	0	-0.077625
IKBKG	8	0.0004887	0.0026081	0.047598	32	6	-0.079178	0.99907	0.99906	0.999995	565	0	-0.079178
TUBA1C	8	0.071302	0.16245	0.999995	73	3	-0.054947	0.99914	0.99913	0.999995	566	0	-0.054947
ATXN7L3	8	0.029388	0.084523	0.881451	56	4	-0.048934	0.99915	0.99914	0.999995	567	0	-0.048934
CASP8	8	0.12039	0.2411	0.999995	100	3	-0.044885	0.9992	0.99919	0.999995	568	0	-0.044885
AKIRIN2	8	8.4481e-08	4.9489e-06	0.00017	13	7	-0.14813	0.99924	0.99923	0.999995	569	0	-0.14813
KMT2D	8	0.00015157	0.00087596	0.019675	26	6	-0.074859	0.99934	0.99938	0.999995	570	0	-0.074859
MAP2K1	8	0.00094046	0.0047658	0.08186	34	5	-0.090336	0.99952	0.99948	0.999995	571	0	-0.090336
CSNK1A1	8	2.5246e-05	9.403e-05	0.002388	23	6	-0.096571	0.99971	0.99972	0.999995	572	0	-0.096571
MAF	8	5.8745e-09	4.9489e-06	0.00017	10	7	-0.22942	0.99998	0.99995	0.999995	573	0	-0.22942
PELI1	8	1.768e-05	4.454e-05	0.001239	21	6	-0.14959	0.99998	0.99995	0.999995	574	0	-0.14959
TICAM2	8	6.365e-11	4.9489e-06	0.00017	6	7	-0.45429	0.99999	0.99996	0.999995	575	0	-0.45429
IKZF1	8	2.3895e-07	4.9489e-06	0.00017	14	8	-0.10851	1.0	1.0	0.999995	576	0	-0.10851
TNF	8	7.5146e-17	4.9489e-06	0.00017	2	8	-1.4537	1.0	1.0	0.999995	577	0	-1.4537
IER3	8	1.9653e-08	4.9489e-06	0.00017	12	8	-0.16579	1.0	1.0	0.999995	578	0	-0.16579
IRF8	8	1.728e-09	4.9489e-06	0.00017	9	8	-0.38275	1.0	1.0	0.999995	579	0	-0.38275
TLR4	8	6.7396e-11	4.9489e-06	0.00017	7	8	-0.44115	1.0	1.0	0.999995	580	0	-0.44115
IRF1	8	2.0273e-10	4.9489e-06	0.00017	8	8	-0.35787	1.0	1.0	0.999995	581	0	-0.35787
MAP3K8	8	6.8225e-12	4.9489e-06	0.00017	5	8	-0.36399	1.0	1.0	0.999995	582	0	-0.36399
NFKBIZ	8	3.5014e-12	4.9489e-06	0.00017	4	8	-0.44169	1.0	1.0	0.999995	583	0	-0.44169
TICAM1	8	8.5777e-14	4.9489e-06	0.00017	3	8	-0.22782	1.0	1.0	0.999995	584	0	-0.22782
